#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:2500  44
# Band-Index    1
   4.47896    -10.095171
   4.47994    -10.096739
   4.48091    -10.098300
   4.48189    -10.099856
   4.48286    -10.101404
   4.48383    -10.102945
   4.48481    -10.104481
   4.48578    -10.106011
   4.48675    -10.107534
   4.48773    -10.109051
   4.48870    -10.110562
   4.48967    -10.112066
   4.49065    -10.113562
   4.49162    -10.115053
   4.49260    -10.116538
   4.49357    -10.118017
   4.49454    -10.119488
   4.49552    -10.120954
   4.49649    -10.122414
   4.49746    -10.123866
   4.49844    -10.125311
   4.49941    -10.126753
   4.50038    -10.128186
   4.50136    -10.129615
   4.50233    -10.131037
   4.50331    -10.132451
   4.50428    -10.133858
   4.50525    -10.135259
   4.50623    -10.136654
   4.50720    -10.138042
   4.50817    -10.139424
   4.50915    -10.140799
   4.51012    -10.142168
   4.51109    -10.143530
   4.51207    -10.144886
   4.51304    -10.146235
   4.51401    -10.147578
   4.51499    -10.148914
   4.51596    -10.150243
   4.51694    -10.151567
   4.51791    -10.152883
   4.51888    -10.154194
   4.51986    -10.155497
   4.52083    -10.156795
   4.52180    -10.158085
   4.52278    -10.159369
   4.52375    -10.160647
   4.52472    -10.161918
   4.52570    -10.163183
   4.52667    -10.164441
   4.52765    -10.165692
   4.52862    -10.166937
   4.52959    -10.168176
   4.53057    -10.169408
   4.53154    -10.170633
   4.53251    -10.171851
   4.53349    -10.173064
   4.53446    -10.174269
   4.53543    -10.175468
   4.53641    -10.176661
   4.53738    -10.177847
   4.53835    -10.179026
   4.53933    -10.180199
   4.54030    -10.181366
   4.54128    -10.182525
   4.54225    -10.183678
   4.54322    -10.184825
   4.54420    -10.185965
   4.54517    -10.187098
   4.54614    -10.188225
   4.54712    -10.189345
   4.54809    -10.190459
   4.54906    -10.191566
   4.55004    -10.192667
   4.55101    -10.193760
   4.55199    -10.194848
   4.55296    -10.195928
   4.55393    -10.197002
   4.55491    -10.198070
   4.55588    -10.199130
   4.55685    -10.200185
   4.55783    -10.201232
   4.55880    -10.202273
   4.55977    -10.203308
   4.56075    -10.204335
   4.56172    -10.205356
   4.56270    -10.206371
   4.56367    -10.207379
   4.56464    -10.208378
   4.56562    -10.209373
   4.56659    -10.210361
   4.56756    -10.211342
   4.56854    -10.212316
   4.56951    -10.213284
   4.57048    -10.214246
   4.57146    -10.215200
   4.57243    -10.216149
   4.57340    -10.217090
   4.57438    -10.218025
   4.57535    -10.218953
   4.57633    -10.219874
   4.57730    -10.220789
   4.57827    -10.221697
   4.57925    -10.222598
   4.58022    -10.223493
   4.58119    -10.224381
   4.58217    -10.225263
   4.58314    -10.226137
   4.58411    -10.227006
   4.58509    -10.227867
   4.58606    -10.228722
   4.58704    -10.229570
   4.58801    -10.230411
   4.58898    -10.231246
   4.58996    -10.232074
   4.59093    -10.232895
   4.59190    -10.233710
   4.59288    -10.234518
   4.59385    -10.235319
   4.59482    -10.236113
   4.59580    -10.236901
   4.59677    -10.237682
   4.59775    -10.238457
   4.59872    -10.239225
   4.59969    -10.239986
   4.60067    -10.240740
   4.60164    -10.241488
   4.60261    -10.242229
   4.60359    -10.242963
   4.60456    -10.243690
   4.60553    -10.244411
   4.60651    -10.245125
   4.60748    -10.245832
   4.60845    -10.246533
   4.60943    -10.247227
   4.61040    -10.247914
   4.61138    -10.248595
   4.61235    -10.249268
   4.61332    -10.249935
   4.61430    -10.250596
   4.61527    -10.251249
   4.61624    -10.251896
   4.61722    -10.252536
   4.61819    -10.253170
   4.61916    -10.253796
   4.62014    -10.254416
   4.62111    -10.255029
   4.62209    -10.255634
   4.62306    -10.256234
   4.62403    -10.256827
   4.62501    -10.257413
   4.62598    -10.257993
   4.62695    -10.258565
   4.62793    -10.259131
   4.62890    -10.259691
   4.62987    -10.260243
   4.63085    -10.260789
   4.63182    -10.261328
   4.63280    -10.261860
   4.63377    -10.262386
   4.63474    -10.262904
   4.63572    -10.263416
   4.63669    -10.263922
   4.63766    -10.264420
   4.63864    -10.264912
   4.63961    -10.265397
   4.64058    -10.265875
   4.64156    -10.266347
   4.64253    -10.266811
   4.64350    -10.267269
   4.64448    -10.267720
   4.64545    -10.268165
   4.64643    -10.268603
   4.64740    -10.269033
   4.64837    -10.269458
   4.64935    -10.269875
   4.65032    -10.270286
   4.65129    -10.270689
   4.65227    -10.271086
   4.65324    -10.271477
   4.65421    -10.271860
   4.65519    -10.272237
   4.65616    -10.272607
   4.65714    -10.272970
   4.65811    -10.273326
   4.65908    -10.273676
   4.66006    -10.274019
   4.66103    -10.274355
   4.66200    -10.274684
   4.66298    -10.275007
   4.66395    -10.275323
   4.66492    -10.275632
   4.66590    -10.275934
   4.66687    -10.276229
   4.66784    -10.276518
   4.66882    -10.276800
   4.66979    -10.277075
   4.67077    -10.277343
   4.67174    -10.277604
   4.67271    -10.277859
   4.67369    -10.278107
   4.67466    -10.278348
   4.67563    -10.278583
   4.67661    -10.278810
   4.67758    -10.279031
   4.67855    -10.279245
   4.67953    -10.279452
   4.68050    -10.279652
   4.68148    -10.279846
   4.68245    -10.280033
   4.68342    -10.280213
   4.68440    -10.280386
   4.68537    -10.280553
   4.68634    -10.280712
   4.68732    -10.280865
   4.68829    -10.281011
   4.68926    -10.281151
   4.69024    -10.281283
   4.69121    -10.281409
   4.69219    -10.281528
   4.69316    -10.281640
   4.69413    -10.281745
   4.69511    -10.281844
   4.69608    -10.281935
   4.69705    -10.282020
   4.69803    -10.282098
   4.69900    -10.282170
   4.69997    -10.282234
   4.70095    -10.282292
   4.70192    -10.282343
   4.70289    -10.282387
   4.70387    -10.282425
   4.70484    -10.282455
   4.70582    -10.282479
   4.70679    -10.282496
   4.70776    -10.282506
   4.70874    -10.282510
 
# Band-Index    2
   4.70874     -7.765424
   4.70776     -7.766910
   4.70679     -7.768401
   4.70582     -7.769898
   4.70484     -7.771400
   4.70387     -7.772908
   4.70289     -7.774421
   4.70192     -7.775939
   4.70095     -7.777463
   4.69997     -7.778992
   4.69900     -7.780527
   4.69803     -7.782067
   4.69705     -7.783612
   4.69608     -7.785163
   4.69511     -7.786719
   4.69413     -7.788280
   4.69316     -7.789847
   4.69219     -7.791420
   4.69121     -7.792997
   4.69024     -7.794579
   4.68926     -7.796167
   4.68829     -7.797760
   4.68732     -7.799358
   4.68634     -7.800962
   4.68537     -7.802570
   4.68440     -7.804183
   4.68342     -7.805802
   4.68245     -7.807426
   4.68148     -7.809054
   4.68050     -7.810688
   4.67953     -7.812327
   4.67855     -7.813971
   4.67758     -7.815620
   4.67661     -7.817275
   4.67563     -7.818934
   4.67466     -7.820598
   4.67369     -7.822267
   4.67271     -7.823941
   4.67174     -7.825620
   4.67077     -7.827304
   4.66979     -7.828993
   4.66882     -7.830687
   4.66784     -7.832386
   4.66687     -7.834089
   4.66590     -7.835798
   4.66492     -7.837511
   4.66395     -7.839229
   4.66298     -7.840952
   4.66200     -7.842680
   4.66103     -7.844412
   4.66006     -7.846149
   4.65908     -7.847891
   4.65811     -7.849638
   4.65714     -7.851389
   4.65616     -7.853145
   4.65519     -7.854906
   4.65421     -7.856671
   4.65324     -7.858441
   4.65227     -7.860215
   4.65129     -7.861994
   4.65032     -7.863778
   4.64935     -7.865566
   4.64837     -7.867359
   4.64740     -7.869156
   4.64643     -7.870958
   4.64545     -7.872764
   4.64448     -7.874575
   4.64350     -7.876391
   4.64253     -7.878210
   4.64156     -7.880034
   4.64058     -7.881863
   4.63961     -7.883695
   4.63864     -7.885532
   4.63766     -7.887373
   4.63669     -7.889219
   4.63572     -7.891069
   4.63474     -7.892923
   4.63377     -7.894781
   4.63280     -7.896644
   4.63182     -7.898511
   4.63085     -7.900382
   4.62987     -7.902257
   4.62890     -7.904137
   4.62793     -7.906020
   4.62695     -7.907908
   4.62598     -7.909799
   4.62501     -7.911695
   4.62403     -7.913595
   4.62306     -7.915499
   4.62209     -7.917407
   4.62111     -7.919319
   4.62014     -7.921235
   4.61916     -7.923155
   4.61819     -7.925079
   4.61722     -7.927006
   4.61624     -7.928938
   4.61527     -7.930873
   4.61430     -7.932812
   4.61332     -7.934755
   4.61235     -7.936702
   4.61138     -7.938652
   4.61040     -7.940607
   4.60943     -7.942565
   4.60845     -7.944527
   4.60748     -7.946491
   4.60651     -7.948460
   4.60553     -7.950432
   4.60456     -7.952409
   4.60359     -7.954388
   4.60261     -7.956372
   4.60164     -7.958359
   4.60067     -7.960349
   4.59969     -7.962342
   4.59872     -7.964339
   4.59775     -7.966340
   4.59677     -7.968344
   4.59580     -7.970352
   4.59482     -7.972362
   4.59385     -7.974377
   4.59288     -7.976395
   4.59190     -7.978416
   4.59093     -7.980441
   4.58996     -7.982468
   4.58898     -7.984499
   4.58801     -7.986533
   4.58704     -7.988570
   4.58606     -7.990610
   4.58509     -7.992653
   4.58411     -7.994700
   4.58314     -7.996750
   4.58217     -7.998802
   4.58119     -8.000858
   4.58022     -8.002917
   4.57925     -8.004979
   4.57827     -8.007043
   4.57730     -8.009111
   4.57633     -8.011182
   4.57535     -8.013255
   4.57438     -8.015332
   4.57340     -8.017412
   4.57243     -8.019494
   4.57146     -8.021579
   4.57048     -8.023667
   4.56951     -8.025757
   4.56854     -8.027851
   4.56756     -8.029947
   4.56659     -8.032047
   4.56562     -8.034149
   4.56464     -8.036253
   4.56367     -8.038360
   4.56270     -8.040469
   4.56172     -8.042581
   4.56075     -8.044695
   4.55977     -8.046812
   4.55880     -8.048932
   4.55783     -8.051054
   4.55685     -8.053179
   4.55588     -8.055306
   4.55491     -8.057435
   4.55393     -8.059567
   4.55296     -8.061701
   4.55199     -8.063837
   4.55101     -8.065976
   4.55004     -8.068117
   4.54906     -8.070261
   4.54809     -8.072407
   4.54712     -8.074554
   4.54614     -8.076705
   4.54517     -8.078857
   4.54420     -8.081011
   4.54322     -8.083168
   4.54225     -8.085327
   4.54128     -8.087487
   4.54030     -8.089650
   4.53933     -8.091815
   4.53835     -8.093982
   4.53738     -8.096151
   4.53641     -8.098322
   4.53543     -8.100495
   4.53446     -8.102670
   4.53349     -8.104846
   4.53251     -8.107025
   4.53154     -8.109205
   4.53057     -8.111388
   4.52959     -8.113572
   4.52862     -8.115757
   4.52765     -8.117945
   4.52667     -8.120134
   4.52570     -8.122325
   4.52472     -8.124518
   4.52375     -8.126712
   4.52278     -8.128908
   4.52180     -8.131106
   4.52083     -8.133305
   4.51986     -8.135506
   4.51888     -8.137708
   4.51791     -8.139912
   4.51694     -8.142118
   4.51596     -8.144325
   4.51499     -8.146533
   4.51401     -8.148743
   4.51304     -8.150954
   4.51207     -8.153166
   4.51109     -8.155380
   4.51012     -8.157595
   4.50915     -8.159812
   4.50817     -8.162030
   4.50720     -8.164249
   4.50623     -8.166469
   4.50525     -8.168691
   4.50428     -8.170913
   4.50331     -8.173137
   4.50233     -8.175362
   4.50136     -8.177589
   4.50038     -8.179816
   4.49941     -8.182044
   4.49844     -8.184274
   4.49746     -8.186504
   4.49649     -8.188736
   4.49552     -8.190968
   4.49454     -8.193202
   4.49357     -8.195436
   4.49260     -8.197671
   4.49162     -8.199908
   4.49065     -8.202145
   4.48967     -8.204383
   4.48870     -8.206621
   4.48773     -8.208861
   4.48675     -8.211101
   4.48578     -8.213342
   4.48481     -8.215584
   4.48383     -8.217827
   4.48286     -8.220070
   4.48189     -8.222314
   4.48091     -8.224558
   4.47994     -8.226804
   4.47896     -8.229049
   4.47799     -8.231296
   4.47702     -8.233543
   4.47604     -8.235790
   4.47507     -8.238038
   4.47410     -8.240287
   4.47312     -8.242534
   4.47215     -8.244783
   4.47118     -8.247033
   4.47020     -8.249283
   4.46923     -8.251534
   4.46826     -8.253784
   4.46728     -8.256037
   4.46631     -8.258289
   4.46533     -8.260541
   4.46436     -8.262793
   4.46339     -8.265045
   4.46241     -8.267298
   4.46144     -8.269550
   4.46047     -8.271803
   4.45949     -8.274056
   4.45852     -8.276310
   4.45755     -8.278563
   4.45657     -8.280816
   4.45560     -8.283070
   4.45462     -8.285323
   4.45365     -8.287577
   4.45268     -8.289831
   4.45170     -8.292084
   4.45073     -8.294338
   4.44976     -8.296591
   4.44878     -8.298844
   4.44781     -8.301098
   4.44684     -8.303351
   4.44586     -8.305604
   4.44489     -8.307857
   4.44391     -8.310109
   4.44294     -8.312362
   4.44197     -8.314614
   4.44099     -8.316866
   4.44002     -8.319117
   4.43905     -8.321369
   4.43807     -8.323620
   4.43710     -8.325870
   4.43613     -8.328121
   4.43515     -8.330371
   4.43418     -8.332620
   4.43321     -8.334868
   4.43223     -8.337116
   4.43126     -8.339365
   4.43028     -8.341612
   4.42931     -8.343861
   4.42834     -8.346108
   4.42736     -8.348354
   4.42639     -8.350599
   4.42542     -8.352845
   4.42444     -8.355089
   4.42347     -8.357333
   4.42250     -8.359576
   4.42152     -8.361818
   4.42055     -8.364060
   4.41957     -8.366301
   4.41860     -8.368542
   4.41763     -8.370781
   4.41665     -8.373020
   4.41568     -8.375258
   4.41471     -8.377497
   4.41373     -8.379733
   4.41276     -8.381969
   4.41179     -8.384203
   4.41081     -8.386437
   4.40984     -8.388669
   4.40886     -8.390901
   4.40789     -8.393132
   4.40692     -8.395362
   4.40594     -8.397591
   4.40497     -8.399819
   4.40400     -8.402047
   4.40302     -8.404273
   4.40205     -8.406498
   4.40108     -8.408721
   4.40010     -8.410944
   4.39913     -8.413166
   4.39816     -8.415388
   4.39718     -8.417608
   4.39621     -8.419826
   4.39523     -8.422043
   4.39426     -8.424259
   4.39329     -8.426474
   4.39231     -8.428687
   4.39134     -8.430900
   4.39037     -8.433111
   4.38939     -8.435321
   4.38842     -8.437529
   4.38745     -8.439737
   4.38647     -8.441942
   4.38550     -8.444147
   4.38452     -8.446350
   4.38355     -8.448551
   4.38258     -8.450752
   4.38160     -8.452950
   4.38063     -8.455148
   4.37966     -8.457343
   4.37868     -8.459537
   4.37771     -8.461730
   4.37674     -8.463921
   4.37576     -8.466111
   4.37479     -8.468299
   4.37382     -8.470487
   4.37284     -8.472671
   4.37187     -8.474855
   4.37089     -8.477036
   4.36992     -8.479216
   4.36895     -8.481394
   4.36797     -8.483569
   4.36700     -8.485744
   4.36603     -8.487917
   4.36505     -8.490088
   4.36408     -8.492258
   4.36311     -8.494426
   4.36213     -8.496592
   4.36116     -8.498756
   4.36018     -8.500918
   4.35921     -8.503079
   4.35824     -8.505238
   4.35726     -8.507395
   4.35629     -8.509550
   4.35532     -8.511703
   4.35434     -8.513853
   4.35337     -8.516002
   4.35240     -8.518149
   4.35142     -8.520294
   4.35045     -8.522437
   4.34947     -8.524577
   4.34850     -8.526716
   4.34753     -8.528853
   4.34655     -8.530988
   4.34558     -8.533120
   4.34461     -8.535251
   4.34363     -8.537379
   4.34266     -8.539507
   4.34169     -8.541631
   4.34071     -8.543753
   4.33974     -8.545873
   4.33877     -8.547990
   4.33779     -8.550106
   4.33682     -8.552219
   4.33584     -8.554329
   4.33487     -8.556438
   4.33390     -8.558544
   4.33292     -8.560648
   4.33195     -8.562749
   4.33098     -8.564849
   4.33000     -8.566944
   4.32903     -8.569039
   4.32806     -8.571131
   4.32708     -8.573220
   4.32611     -8.575308
   4.32513     -8.577393
   4.32416     -8.579475
   4.32319     -8.581555
   4.32221     -8.583632
   4.32124     -8.585707
   4.32027     -8.587780
   4.31929     -8.589850
   4.31832     -8.591917
   4.31735     -8.593982
   4.31637     -8.596044
   4.31540     -8.598104
   4.31442     -8.600161
   4.31345     -8.602215
   4.31248     -8.604269
   4.31150     -8.606318
   4.31053     -8.608364
   4.30956     -8.610408
   4.30858     -8.612449
   4.30761     -8.614488
   4.30664     -8.616523
   4.30566     -8.618556
   4.30469     -8.620587
   4.30372     -8.622614
   4.30274     -8.624639
   4.30177     -8.626661
   4.30079     -8.628680
   4.29982     -8.630696
   4.29885     -8.632710
   4.29787     -8.634720
   4.29690     -8.636728
   4.29593     -8.638733
   4.29495     -8.640735
   4.29398     -8.642734
   4.29301     -8.644730
   4.29203     -8.646724
   4.29106     -8.648715
   4.29008     -8.650702
   4.28911     -8.652686
   4.28814     -8.654668
   4.28716     -8.656646
   4.28619     -8.658621
   4.28522     -8.660594
   4.28424     -8.662563
   4.28327     -8.664529
   4.28230     -8.666492
   4.28132     -8.668453
   4.28035     -8.670410
   4.27937     -8.672363
   4.27840     -8.674314
   4.27743     -8.676262
   4.27645     -8.678206
   4.27548     -8.680148
   4.27451     -8.682086
   4.27353     -8.684021
   4.27256     -8.685952
   4.27159     -8.687880
   4.27061     -8.689806
   4.26964     -8.691728
   4.26867     -8.693647
   4.26769     -8.695562
   4.26672     -8.697474
   4.26574     -8.699383
   4.26477     -8.701289
   4.26380     -8.703192
   4.26282     -8.705091
   4.26185     -8.706986
   4.26088     -8.708879
   4.25990     -8.710768
   4.25893     -8.712653
   4.25796     -8.714535
   4.25698     -8.716414
   4.25601     -8.718290
   4.25503     -8.720162
   4.25406     -8.722030
   4.25309     -8.723894
   4.25211     -8.725756
   4.25114     -8.727614
   4.25017     -8.729469
   4.24919     -8.731320
   4.24822     -8.733168
   4.24725     -8.735012
   4.24627     -8.736853
   4.24530     -8.738690
   4.24433     -8.740523
   4.24335     -8.742353
   4.24238     -8.744180
   4.24140     -8.746003
   4.24043     -8.747822
   4.23946     -8.749638
   4.23848     -8.751448
   4.23751     -8.753256
   4.23654     -8.755061
   4.23556     -8.756862
   4.23459     -8.758660
   4.23362     -8.760453
   4.23264     -8.762243
   4.23167     -8.764030
   4.23069     -8.765812
   4.22972     -8.767591
   4.22875     -8.769367
   4.22777     -8.771138
   4.22680     -8.772906
   4.22583     -8.774670
   4.22485     -8.776430
   4.22388     -8.778186
   4.22291     -8.779939
   4.22291     -8.779939
   4.22153     -8.784984
   4.22015     -8.790028
   4.21877     -8.795072
   4.21740     -8.800114
   4.21602     -8.805155
   4.21464     -8.810196
   4.21327     -8.815235
   4.21189     -8.820273
   4.21051     -8.825309
   4.20914     -8.830344
   4.20776     -8.835378
   4.20638     -8.840410
   4.20501     -8.845440
   4.20363     -8.850469
   4.20225     -8.855496
   4.20088     -8.860521
   4.19950     -8.865544
   4.19812     -8.870565
   4.19674     -8.875585
   4.19537     -8.880602
   4.19399     -8.885615
   4.19261     -8.890627
   4.19124     -8.895638
   4.18986     -8.900645
   4.18848     -8.905651
   4.18711     -8.910652
   4.18573     -8.915652
   4.18435     -8.920650
   4.18298     -8.925644
   4.18160     -8.930636
   4.18022     -8.935625
   4.17885     -8.940611
   4.17747     -8.945594
   4.17609     -8.950574
   4.17471     -8.955550
   4.17334     -8.960524
   4.17196     -8.965494
   4.17058     -8.970461
   4.16921     -8.975424
   4.16783     -8.980386
   4.16645     -8.985343
   4.16508     -8.990295
   4.16370     -8.995245
   4.16232     -9.000190
   4.16095     -9.005132
   4.15957     -9.010069
   4.15819     -9.015003
   4.15681     -9.019933
   4.15544     -9.024859
   4.15406     -9.029781
   4.15268     -9.034699
   4.15131     -9.039613
   4.14993     -9.044523
   4.14855     -9.049429
   4.14718     -9.054330
   4.14580     -9.059227
   4.14442     -9.064119
   4.14305     -9.069007
   4.14167     -9.073890
   4.14029     -9.078769
   4.13892     -9.083642
   4.13754     -9.088511
   4.13616     -9.093375
   4.13478     -9.098234
   4.13341     -9.103088
   4.13203     -9.107937
   4.13065     -9.112781
   4.12928     -9.117620
   4.12790     -9.122454
   4.12652     -9.127282
   4.12515     -9.132105
   4.12377     -9.136923
   4.12239     -9.141735
   4.12102     -9.139982
   4.11964     -9.135168
   4.11826     -9.130348
   4.11689     -9.125523
   4.11551     -9.120693
   4.11413     -9.115858
   4.11275     -9.111017
   4.11138     -9.106171
   4.11000     -9.101320
   4.10862     -9.096464
   4.10725     -9.091603
   4.10587     -9.086737
   4.10449     -9.081867
   4.10312     -9.076991
   4.10174     -9.072111
   4.10036     -9.067227
   4.09899     -9.062337
   4.09761     -9.057443
   4.09623     -9.052545
   4.09485     -9.047642
   4.09348     -9.042735
   4.09210     -9.037823
   4.09072     -9.032907
   4.08935     -9.027988
   4.08797     -9.023065
   4.08659     -9.018137
   4.08522     -9.013206
   4.08384     -9.008271
   4.08246     -9.003331
   4.08109     -8.998388
   4.07971     -8.993442
   4.07833     -8.988491
   4.07696     -8.983537
   4.07558     -8.978579
   4.07420     -8.973616
   4.07282     -8.968652
   4.07145     -8.963684
   4.07007     -8.958712
   4.06869     -8.953737
   4.06732     -8.948760
   4.06594     -8.943779
   4.06456     -8.938795
   4.06319     -8.933807
   4.06181     -8.928818
   4.06043     -8.923825
   4.05906     -8.918829
   4.05768     -8.913831
   4.05630     -8.908831
   4.05492     -8.903827
   4.05355     -8.898821
   4.05217     -8.893812
   4.05079     -8.888801
   4.04942     -8.883788
   4.04804     -8.878774
   4.04666     -8.873756
   4.04529     -8.868736
   4.04391     -8.863714
   4.04253     -8.858690
   4.04116     -8.853665
   4.03978     -8.848637
   4.03840     -8.843608
   4.03703     -8.838577
   4.03565     -8.833544
   4.03427     -8.828510
   4.03289     -8.823474
   4.03152     -8.818437
   4.03014     -8.813399
   4.02876     -8.808359
   4.02739     -8.803319
   4.02601     -8.798277
   4.02463     -8.793234
   4.02326     -8.788190
   4.02188     -8.783146
   4.02050     -8.778100
   4.01913     -8.773054
   4.01775     -8.768007
   4.01637     -8.762960
   4.01500     -8.757912
   4.01362     -8.752864
   4.01224     -8.747816
   4.01086     -8.742767
   4.00949     -8.737718
   4.00811     -8.732669
   4.00673     -8.727620
   4.00536     -8.722571
   4.00398     -8.717522
   4.00260     -8.712474
   4.00123     -8.707426
   3.99985     -8.702378
   3.99847     -8.697331
   3.99710     -8.692284
   3.99572     -8.687238
   3.99434     -8.682192
   3.99296     -8.677147
   3.99159     -8.672104
   3.99021     -8.667062
   3.98883     -8.662020
   3.98746     -8.656980
   3.98608     -8.651941
   3.98470     -8.646903
   3.98333     -8.641867
   3.98195     -8.636832
   3.98057     -8.631799
   3.97920     -8.626768
   3.97782     -8.621738
   3.97644     -8.616708
   3.97507     -8.611683
   3.97369     -8.606659
   3.97231     -8.601637
   3.97093     -8.596617
   3.96956     -8.591600
   3.96818     -8.586585
   3.96680     -8.581572
   3.96543     -8.576563
   3.96405     -8.571557
   3.96267     -8.566552
   3.96130     -8.561551
   3.95992     -8.556552
   3.95854     -8.551556
   3.95717     -8.546564
   3.95579     -8.541575
   3.95441     -8.536589
   3.95303     -8.531606
   3.95166     -8.526629
   3.95028     -8.521653
   3.94890     -8.516681
   3.94753     -8.511712
   3.94615     -8.506748
   3.94477     -8.501786
   3.94340     -8.496830
   3.94202     -8.491878
   3.94064     -8.486930
   3.93927     -8.481987
   3.93789     -8.477049
   3.93651     -8.472115
   3.93514     -8.467186
   3.93376     -8.462261
   3.93238     -8.457341
   3.93100     -8.452427
   3.92963     -8.447517
   3.92825     -8.442612
   3.92687     -8.437713
   3.92550     -8.432819
   3.92412     -8.427930
   3.92274     -8.423047
   3.92137     -8.418169
   3.91999     -8.413298
   3.91861     -8.408433
   3.91724     -8.403574
   3.91586     -8.398721
   3.91448     -8.393874
   3.91311     -8.389033
   3.91173     -8.384198
   3.91035     -8.379370
   3.90897     -8.374549
   3.90760     -8.369734
   3.90622     -8.364926
   3.90484     -8.360126
   3.90347     -8.355332
   3.90209     -8.350544
   3.90071     -8.345764
   3.89934     -8.340991
   3.89796     -8.336226
   3.89658     -8.331467
   3.89521     -8.326717
   3.89383     -8.321974
   3.89245     -8.317238
   3.89107     -8.312511
   3.88970     -8.307791
   3.88832     -8.303080
   3.88694     -8.298377
   3.88557     -8.293682
   3.88419     -8.288995
   3.88281     -8.284317
   3.88144     -8.279648
   3.88006     -8.274987
   3.87868     -8.270335
   3.87731     -8.265692
   3.87593     -8.261058
   3.87455     -8.256433
   3.87318     -8.251817
   3.87180     -8.247211
   3.87042     -8.242614
   3.86904     -8.238026
   3.86767     -8.233449
   3.86629     -8.228879
   3.86491     -8.224321
   3.86354     -8.219773
   3.86216     -8.215234
   3.86078     -8.210706
   3.85941     -8.206189
   3.85803     -8.201681
   3.85665     -8.197184
   3.85528     -8.192697
   3.85390     -8.188221
   3.85252     -8.183755
   3.85115     -8.179301
   3.84977     -8.174858
   3.84839     -8.170427
   3.84701     -8.166006
   3.84564     -8.161597
   3.84426     -8.157199
   3.84288     -8.152813
   3.84151     -8.148438
   3.84013     -8.144075
   3.83875     -8.139724
   3.83738     -8.135385
   3.83600     -8.131058
   3.83462     -8.126743
   3.83325     -8.122441
   3.83187     -8.118150
   3.83049     -8.113872
   3.82911     -8.109607
   3.82774     -8.105354
   3.82636     -8.101115
   3.82498     -8.096888
   3.82361     -8.092674
   3.82223     -8.088473
   3.82085     -8.084286
   3.81948     -8.080111
   3.81810     -8.075951
   3.81672     -8.071803
   3.81535     -8.067669
   3.81397     -8.063549
   3.81259     -8.059443
   3.81122     -8.055351
   3.80984     -8.051272
   3.80846     -8.047207
   3.80708     -8.043157
   3.80571     -8.039123
   3.80433     -8.035101
   3.80295     -8.031095
   3.80158     -8.027102
   3.80020     -8.023124
   3.79882     -8.019161
   3.79745     -8.015213
   3.79607     -8.011281
   3.79469     -8.007363
   3.79332     -8.003460
   3.79194     -7.999573
   3.79056     -7.995701
   3.78918     -7.991845
   3.78781     -7.988004
   3.78643     -7.984179
   3.78505     -7.980369
   3.78368     -7.976576
   3.78230     -7.972798
   3.78092     -7.969037
   3.77955     -7.965291
   3.77817     -7.961562
   3.77679     -7.957849
   3.77542     -7.954154
   3.77404     -7.950473
   3.77266     -7.946810
   3.77129     -7.943163
   3.76991     -7.939533
   3.76853     -7.935920
   3.76715     -7.932324
   3.76578     -7.928745
   3.76440     -7.925182
   3.76302     -7.921637
   3.76165     -7.918110
   3.76027     -7.914599
   3.75889     -7.911107
   3.75752     -7.907631
   3.75614     -7.904174
   3.75476     -7.900734
   3.75339     -7.897312
   3.75201     -7.893908
   3.75063     -7.890522
   3.74926     -7.887155
   3.74788     -7.883805
   3.74650     -7.880473
   3.74512     -7.877160
   3.74375     -7.873865
   3.74237     -7.870589
   3.74099     -7.867331
   3.73962     -7.864092
   3.73824     -7.860871
   3.73686     -7.860244
   3.73549     -7.861093
   3.73411     -7.861938
   3.73273     -7.862778
   3.73136     -7.863614
   3.72998     -7.864444
   3.72860     -7.865271
   3.72722     -7.866092
   3.72585     -7.866909
   3.72447     -7.867721
   3.72309     -7.868528
   3.72172     -7.869330
   3.72034     -7.870128
   3.71896     -7.870921
   3.71759     -7.871709
   3.71621     -7.872491
   3.71483     -7.873270
   3.71346     -7.874043
   3.71208     -7.874811
   3.71070     -7.875574
   3.70933     -7.876332
   3.70795     -7.877085
   3.70657     -7.877833
   3.70519     -7.878576
   3.70382     -7.879314
   3.70244     -7.880046
   3.70106     -7.880774
   3.69969     -7.881496
   3.69831     -7.882214
   3.69693     -7.882925
   3.69556     -7.883632
   3.69418     -7.884334
   3.69280     -7.885030
   3.69143     -7.885721
   3.69005     -7.886407
   3.68867     -7.887087
   3.68729     -7.887762
   3.68592     -7.888431
   3.68454     -7.889097
   3.68316     -7.889756
   3.68179     -7.890409
   3.68041     -7.891057
   3.67903     -7.891699
   3.67766     -7.892336
   3.67628     -7.892967
   3.67490     -7.893595
   3.67353     -7.894215
   3.67215     -7.894830
   3.67077     -7.895439
   3.66940     -7.896042
   3.66802     -7.896640
   3.66664     -7.897232
   3.66526     -7.897819
   3.66389     -7.898400
   3.66251     -7.898975
   3.66113     -7.899544
   3.65976     -7.900108
   3.65838     -7.900666
   3.65700     -7.901218
   3.65563     -7.901765
   3.65425     -7.902305
   3.65287     -7.902839
   3.65150     -7.903368
   3.65012     -7.903892
   3.64874     -7.904409
   3.64737     -7.904921
   3.64599     -7.905426
   3.64461     -7.905926
   3.64323     -7.906420
   3.64186     -7.906908
   3.64048     -7.907390
